PaymentID,SaleID,PaymentMethod,Amount,PaymentDate
PAY001,SALE065,Credit Card,167.26,2024-09-02
PAY002,SALE128,Bank Transfer,1105.68,2024-08-08
PAY003,SALE035,Bank Transfer,1469.47,2024-05-02
PAY004,SALE089,Digital Wallet,536.44,2024-03-16
PAY005,SALE051,Credit Card,1399.96,2024-05-28
PAY006,SALE010,Cash,1228.18,2024-04-27
PAY007,SALE100,Credit Card,1931.63,2024-08-16
PAY008,SALE098,Digital Wallet,118.92,2024-03-29
PAY009,SALE135,Digital Wallet,394.12,2024-05-18
PAY010,SALE022,Bank Transfer,1191.13,2024-06-18
PAY011,SALE109,Bank Transfer,1731.24,2024-09-21
PAY012,SALE036,Bank Transfer,1616.24,2024-05-26
PAY013,SALE157,Digital Wallet,142.62,2024-03-23
PAY014,SALE072,Cash,816.52,2024-08-07
PAY015,SALE038,Bank Transfer,559.69,2024-06-28
PAY016,SALE149,Digital Wallet,1819.76,2024-03-13
PAY017,SALE144,Bank Transfer,1351.65,2024-09-21
PAY018,SALE088,Cash,1585.65,2024-10-12
PAY019,SALE138,Cash,814.77,2024-08-23
PAY020,SALE061,Credit Card,604.9,2024-09-19
PAY021,SALE054,Digital Wallet,590.84,2024-03-31
PAY022,SALE043,Cash,848.68,2024-07-31
PAY023,SALE083,Bank Transfer,379.75,2024-09-18
PAY024,SALE020,Credit Card,1677.62,2024-07-18
PAY025,SALE113,Digital Wallet,1751.56,2024-05-17
PAY026,SALE140,Digital Wallet,1999.02,2024-01-30
PAY027,SALE156,Bank Transfer,109.92,2024-05-06
PAY028,SALE068,Digital Wallet,428.36,2024-06-26
PAY029,SALE113,Credit Card,180.62,2024-09-22
PAY030,SALE163,Digital Wallet,1336.08,2024-10-08
PAY031,SALE085,Cash,576.73,2024-05-18
PAY032,SALE017,Bank Transfer,1223.75,2024-09-08
PAY033,SALE042,Digital Wallet,341.51,2024-03-16
PAY034,SALE018,Bank Transfer,392.14,2024-08-22
PAY035,SALE063,Bank Transfer,203.33,2024-06-08
PAY036,SALE025,Digital Wallet,698.5,2024-01-05
PAY037,SALE021,Bank Transfer,1503.86,2024-07-28
PAY038,SALE147,Credit Card,1838.17,2024-04-26
PAY039,SALE072,Cash,899.55,2024-08-28
PAY040,SALE128,Credit Card,1891.59,2024-07-13
PAY041,SALE062,Credit Card,489.91,2024-01-01
PAY042,SALE115,Credit Card,224.98,2024-05-23
PAY043,SALE084,Digital Wallet,1313.05,2024-09-09
PAY044,SALE092,Digital Wallet,984.56,2024-03-11
PAY045,SALE059,Digital Wallet,1276.04,2024-04-04
PAY046,SALE090,Cash,1983.54,2024-09-10
PAY047,SALE089,Digital Wallet,1171.3,2024-02-25
PAY048,SALE152,Cash,1063.18,2024-06-14
PAY049,SALE061,Bank Transfer,420.22,2024-03-10
PAY050,SALE168,Credit Card,1813.38,2024-10-08
PAY051,SALE020,Cash,134.23,2024-08-21
PAY052,SALE038,Cash,451.5,2024-05-10
PAY053,SALE142,Bank Transfer,1659.39,2024-01-24
PAY054,SALE091,Cash,994.78,2024-04-03
PAY055,SALE069,Digital Wallet,163.27,2024-05-27
PAY056,SALE081,Digital Wallet,1286.77,2024-09-28
PAY057,SALE167,Cash,840.45,2024-02-01
PAY058,SALE144,Bank Transfer,100.54,2024-06-09
PAY059,SALE003,Bank Transfer,1044.48,2024-07-24
PAY060,SALE031,Digital Wallet,707.71,2024-06-08
PAY061,SALE048,Cash,550.96,2024-08-25
PAY062,SALE037,Digital Wallet,292.04,2024-06-06
PAY063,SALE159,Cash,340.89,2024-10-07
PAY064,SALE109,Digital Wallet,905.72,2024-06-24
PAY065,SALE151,Credit Card,1810.12,2024-06-19
PAY066,SALE099,Cash,739.86,2024-05-09
PAY067,SALE041,Bank Transfer,1961.85,2024-06-22
PAY068,SALE159,Cash,739.64,2024-04-22
PAY069,SALE037,Bank Transfer,727.11,2024-06-16
PAY070,SALE094,Bank Transfer,227.87,2024-03-25
PAY071,SALE147,Bank Transfer,627.66,2024-02-25
PAY072,SALE173,Cash,1346.84,2024-02-24
PAY073,SALE049,Digital Wallet,789.64,2024-06-27
PAY074,SALE029,Cash,519.96,2024-07-10
PAY075,SALE015,Cash,1811.25,2024-05-18
PAY076,SALE107,Credit Card,1144.07,2024-01-27
PAY077,SALE069,Digital Wallet,1604.74,2024-08-08
PAY078,SALE003,Cash,1091.45,2024-09-12
PAY079,SALE035,Cash,1942.16,2024-09-25
PAY080,SALE027,Cash,1778.92,2024-09-02
PAY081,SALE029,Credit Card,873.09,2024-09-18
PAY082,SALE150,Cash,1844.53,2024-09-25
PAY083,SALE008,Cash,296.07,2024-06-06
PAY084,SALE004,Digital Wallet,659.42,2024-04-23
PAY085,SALE135,Digital Wallet,1463.18,2024-07-24
PAY086,SALE099,Digital Wallet,1905.15,2024-03-21
PAY087,SALE118,Cash,1470.09,2024-08-24
PAY088,SALE028,Credit Card,571.27,2024-09-04
PAY089,SALE142,Credit Card,398.15,2024-09-17
PAY090,SALE016,Bank Transfer,633.55,2024-06-20
PAY091,SALE099,Cash,1427.27,2024-10-03
PAY092,SALE136,Cash,591.0,2024-06-17
PAY093,SALE062,Credit Card,706.53,2024-05-11
PAY094,SALE050,Cash,256.41,2024-07-11
PAY095,SALE153,Bank Transfer,422.52,2024-10-16
PAY096,SALE145,Digital Wallet,281.24,2024-09-23
PAY097,SALE034,Credit Card,1881.72,2024-08-18
PAY098,SALE067,Digital Wallet,820.55,2024-01-24
PAY099,SALE061,Bank Transfer,1395.61,2024-06-27
PAY100,SALE010,Bank Transfer,951.13,2024-05-21
PAY101,SALE024,Credit Card,121.41,2024-07-02
PAY102,SALE054,Credit Card,329.09,2024-09-02
PAY103,SALE162,Digital Wallet,206.13,2024-03-11
PAY104,SALE090,Cash,483.81,2024-07-31
PAY105,SALE010,Digital Wallet,1780.92,2024-02-04
PAY106,SALE040,Credit Card,1803.55,2024-03-05
PAY107,SALE015,Digital Wallet,860.96,2024-08-19
PAY108,SALE179,Digital Wallet,582.91,2024-04-06
PAY109,SALE083,Bank Transfer,1835.05,2024-08-25
PAY110,SALE120,Bank Transfer,1841.22,2024-01-30
PAY111,SALE038,Digital Wallet,1420.46,2024-02-12
PAY112,SALE070,Cash,1513.81,2024-07-22
PAY113,SALE076,Bank Transfer,1904.72,2024-01-14
PAY114,SALE001,Digital Wallet,444.48,2024-06-15
PAY115,SALE111,Credit Card,1962.85,2024-09-21
PAY116,SALE113,Credit Card,828.99,2024-06-04
PAY117,SALE179,Bank Transfer,1889.33,2024-07-17
PAY118,SALE036,Credit Card,831.69,2024-01-08
PAY119,SALE012,Bank Transfer,1968.57,2024-07-03
PAY120,SALE061,Digital Wallet,286.21,2024-06-25
PAY121,SALE177,Cash,763.47,2024-06-16
PAY122,SALE010,Digital Wallet,1515.25,2024-04-23
PAY123,SALE133,Cash,977.65,2024-04-17
PAY124,SALE048,Cash,1092.26,2024-10-12
PAY125,SALE103,Bank Transfer,764.59,2024-01-11
PAY126,SALE104,Digital Wallet,268.17,2024-01-07
PAY127,SALE127,Cash,1866.14,2024-10-06
PAY128,SALE013,Bank Transfer,277.37,2024-02-23
PAY129,SALE018,Digital Wallet,1567.06,2024-02-06
PAY130,SALE168,Credit Card,1168.18,2024-03-02
PAY131,SALE030,Credit Card,1926.5,2024-08-21
PAY132,SALE015,Credit Card,1905.01,2024-09-29
PAY133,SALE022,Bank Transfer,1616.89,2024-01-07
PAY134,SALE174,Digital Wallet,1978.82,2024-05-03
PAY135,SALE105,Cash,1066.69,2024-01-30
PAY136,SALE143,Credit Card,1433.3,2024-03-16
PAY137,SALE031,Digital Wallet,1124.15,2024-03-05
PAY138,SALE018,Digital Wallet,939.86,2024-07-07
PAY139,SALE020,Digital Wallet,485.85,2024-04-11
PAY140,SALE103,Cash,945.56,2024-02-22
PAY141,SALE113,Credit Card,1452.82,2024-05-26
PAY142,SALE159,Digital Wallet,319.49,2024-01-12
PAY143,SALE081,Digital Wallet,1616.51,2024-01-30
PAY144,SALE085,Bank Transfer,1923.92,2024-10-14
PAY145,SALE163,Digital Wallet,1538.89,2024-02-28
PAY146,SALE142,Cash,1974.21,2024-04-14
PAY147,SALE142,Bank Transfer,1911.02,2024-07-31
PAY148,SALE180,Bank Transfer,1502.06,2024-08-31
PAY149,SALE062,Credit Card,537.8,2024-09-24
PAY150,SALE062,Digital Wallet,966.26,2024-02-19
PAY151,SALE136,Credit Card,1558.59,2024-07-14
PAY152,SALE110,Credit Card,634.45,2024-10-08
PAY153,SALE130,Credit Card,1785.27,2024-01-17
PAY154,SALE077,Credit Card,1888.67,2024-07-15
PAY155,SALE163,Bank Transfer,1517.96,2024-09-03
PAY156,SALE153,Bank Transfer,1038.23,2024-04-09
PAY157,SALE036,Credit Card,212.55,2024-03-13
PAY158,SALE110,Cash,775.68,2024-06-22
PAY159,SALE073,Credit Card,985.32,2024-05-08
PAY160,SALE014,Credit Card,1682.98,2024-02-20
PAY161,SALE004,Credit Card,680.03,2024-05-17
PAY162,SALE021,Cash,736.45,2024-04-29
PAY163,SALE108,Cash,1878.04,2024-06-14
PAY164,SALE167,Bank Transfer,1870.25,2024-05-28
PAY165,SALE116,Bank Transfer,1766.54,2024-03-31
PAY166,SALE078,Bank Transfer,611.53,2024-04-13
PAY167,SALE103,Cash,1828.53,2024-08-31
PAY168,SALE010,Credit Card,898.25,2024-03-14
PAY169,SALE119,Cash,1006.61,2024-06-12
PAY170,SALE143,Bank Transfer,1130.82,2024-01-04
PAY171,SALE167,Digital Wallet,1817.9,2024-08-03
PAY172,SALE151,Digital Wallet,1824.47,2024-04-07
PAY173,SALE174,Bank Transfer,1905.96,2024-01-14
PAY174,SALE148,Cash,567.5,2024-03-22
PAY175,SALE167,Bank Transfer,1355.52,2024-03-10
PAY176,SALE073,Credit Card,940.12,2024-10-04
PAY177,SALE111,Bank Transfer,861.12,2024-04-12
PAY178,SALE084,Digital Wallet,1702.03,2024-03-24
PAY179,SALE088,Credit Card,1109.57,2024-04-14
PAY180,SALE018,Cash,1810.69,2024-10-02
